2024-02-28 21:06:42,184 INFO    StreamThr :28896 [internal.py:wandb_internal():86] W&B internal server running at pid: 28896, started at: 2024-02-28 21:06:42.184450
2024-02-28 21:06:42,613 DEBUG   HandlerThread:28896 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-26-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-02-29T02:06:42.609709', 'startedAt': '2024-02-29T02:06:42.181885', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/dofa/Desktop/code/PMC/src/machine_learning/un_supervised/neural_network/train_single.py', 'codePathLocal': 'src/machine_learning/un_supervised/neural_network/train_single.py', 'codePath': 'src/machine_learning/un_supervised/neural_network/train_single.py', 'git': {'remote': 'git@github.com:Y0nyx/PMC.git', 'commit': '471637c4a1a5ad1ad0607e5db7f9f19051482534'}, 'email': '“dofapromo@gmail.com”', 'root': '/home/dofa/Desktop/code/PMC', 'host': 'dofa-MS-7E27', 'username': 'dofa', 'executable': '/home/dofa/miniconda3/envs/test/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3547.0925000000007, 'min': 3000.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 4139.567, 'min': 3000.0, 'max': 4500.0}, {'current': 4028.486, 'min': 3000.0, 'max': 4500.0}, {'current': 4157.734, 'min': 3000.0, 'max': 4500.0}, {'current': 5487.495, 'min': 3000.0, 'max': 4500.0}, {'current': 3877.878, 'min': 3000.0, 'max': 4500.0}, {'current': 4394.969, 'min': 3000.0, 'max': 4500.0}, {'current': 3393.786, 'min': 3000.0, 'max': 4500.0}, {'current': 4208.2, 'min': 3000.0, 'max': 4500.0}, {'current': 4364.135, 'min': 3000.0, 'max': 4500.0}, {'current': 2886.029, 'min': 3000.0, 'max': 4500.0}, {'current': 4273.568, 'min': 3000.0, 'max': 4500.0}, {'current': 5498.96, 'min': 3000.0, 'max': 4500.0}, {'current': 3247.324, 'min': 3000.0, 'max': 4500.0}, {'current': 3903.347, 'min': 3000.0, 'max': 4500.0}, {'current': 3296.097, 'min': 3000.0, 'max': 4500.0}, {'current': 4011.685, 'min': 3000.0, 'max': 4500.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 58.73231506347656}}, 'gpu': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'memory_total': 17171480576}], 'memory': {'total': 61.9537239074707}}
2024-02-28 21:06:42,613 INFO    HandlerThread:28896 [system_monitor.py:probe():224] Finished collecting system info
2024-02-28 21:06:42,613 INFO    HandlerThread:28896 [system_monitor.py:probe():227] Publishing system info
2024-02-28 21:06:42,613 DEBUG   HandlerThread:28896 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-02-28 21:06:43,482 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/conda-environment.yaml
2024-02-28 21:06:44,275 DEBUG   HandlerThread:28896 [system_info.py:_save_conda():220] Saving conda packages done
2024-02-28 21:06:44,276 INFO    HandlerThread:28896 [system_monitor.py:probe():229] Finished publishing system info
2024-02-28 21:06:44,279 DEBUG   SenderThread:28896 [sender.py:send():382] send: files
2024-02-28 21:06:44,279 INFO    SenderThread:28896 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-28 21:06:44,282 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: python_packages
2024-02-28 21:06:44,282 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: python_packages
2024-02-28 21:06:44,282 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: stop_status
2024-02-28 21:06:44,282 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: stop_status
2024-02-28 21:06:44,283 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-28 21:06:44,425 DEBUG   SenderThread:28896 [sender.py:send():382] send: telemetry
2024-02-28 21:06:44,482 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/conda-environment.yaml
2024-02-28 21:06:44,482 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/wandb-metadata.json
2024-02-28 21:06:44,482 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/requirements.txt
2024-02-28 21:06:44,654 INFO    wandb-upload_0:28896 [upload_job.py:push():131] Uploaded file /tmp/tmpvopn2322wandb/l6m6h96o-wandb-metadata.json
2024-02-28 21:06:45,173 DEBUG   SenderThread:28896 [sender.py:send():382] send: exit
2024-02-28 21:06:45,173 INFO    SenderThread:28896 [sender.py:send_exit():589] handling exit code: 1
2024-02-28 21:06:45,173 INFO    SenderThread:28896 [sender.py:send_exit():591] handling runtime: 2
2024-02-28 21:06:45,174 INFO    SenderThread:28896 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-28 21:06:45,174 INFO    SenderThread:28896 [sender.py:send_exit():597] send defer
2024-02-28 21:06:45,174 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,174 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 0
2024-02-28 21:06:45,174 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,174 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 0
2024-02-28 21:06:45,174 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 1
2024-02-28 21:06:45,174 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,174 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-28 21:06:45,174 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,174 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 1
2024-02-28 21:06:45,174 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 2
2024-02-28 21:06:45,174 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,174 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-28 21:06:45,174 INFO    HandlerThread:28896 [system_monitor.py:finish():203] Stopping system monitor
2024-02-28 21:06:45,174 DEBUG   SystemMonitor:28896 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-28 21:06:45,175 DEBUG   SystemMonitor:28896 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-28 21:06:45,175 DEBUG   SystemMonitor:28896 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-28 21:06:45,175 INFO    HandlerThread:28896 [interfaces.py:finish():202] Joined cpu monitor
2024-02-28 21:06:45,175 INFO    HandlerThread:28896 [interfaces.py:finish():202] Joined disk monitor
2024-02-28 21:06:45,192 INFO    HandlerThread:28896 [interfaces.py:finish():202] Joined gpu monitor
2024-02-28 21:06:45,192 INFO    HandlerThread:28896 [interfaces.py:finish():202] Joined memory monitor
2024-02-28 21:06:45,193 INFO    HandlerThread:28896 [interfaces.py:finish():202] Joined network monitor
2024-02-28 21:06:45,193 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 2
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 3
2024-02-28 21:06:45,193 DEBUG   SenderThread:28896 [sender.py:send():382] send: stats
2024-02-28 21:06:45,193 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,193 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-28 21:06:45,193 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 3
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 4
2024-02-28 21:06:45,193 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,193 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-28 21:06:45,193 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 4
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 5
2024-02-28 21:06:45,193 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,193 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-28 21:06:45,193 DEBUG   SenderThread:28896 [sender.py:send():382] send: summary
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-28 21:06:45,193 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 5
2024-02-28 21:06:45,193 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 6
2024-02-28 21:06:45,194 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,194 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-28 21:06:45,194 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,194 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 6
2024-02-28 21:06:45,195 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: status_report
2024-02-28 21:06:45,289 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 7
2024-02-28 21:06:45,289 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:45,289 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-28 21:06:45,289 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:45,289 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 7
2024-02-28 21:06:45,482 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/config.yaml
2024-02-28 21:06:45,482 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/output.log
2024-02-28 21:06:45,483 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/wandb-summary.json
2024-02-28 21:06:46,173 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-28 21:06:47,175 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 8
2024-02-28 21:06:47,175 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: poll_exit
2024-02-28 21:06:47,175 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:47,175 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-28 21:06:47,176 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:47,176 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-28 21:06:47,176 INFO    SenderThread:28896 [job_builder.py:build():296] Attempting to build job artifact
2024-02-28 21:06:47,176 INFO    SenderThread:28896 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-28 21:06:47,182 INFO    SenderThread:28896 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-28 21:06:47,183 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 9
2024-02-28 21:06:47,183 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:47,183 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-28 21:06:47,183 DEBUG   SenderThread:28896 [sender.py:send():382] send: artifact
2024-02-28 21:06:47,484 INFO    Thread-12 :28896 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/output.log
2024-02-28 21:06:47,607 INFO    SenderThread:28896 [sender.py:send_artifact():1494] sent artifact job-git_github.com_Y0nyx_PMC.git_src_machine_learning_un_supervised_neural_network_train_single.py - {'id': 'QXJ0aWZhY3Q6NzM0OTYxMDY4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0Mzk3MTQzOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzM0OTYxMDY4', 'versionIndex': 0}}}
2024-02-28 21:06:47,607 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:47,607 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-28 21:06:47,608 INFO    SenderThread:28896 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-28 21:06:48,173 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-28 21:06:48,484 INFO    SenderThread:28896 [dir_watcher.py:finish():388] scan: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files
2024-02-28 21:06:48,484 INFO    SenderThread:28896 [dir_watcher.py:finish():402] scan save: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/config.yaml config.yaml
2024-02-28 21:06:48,484 INFO    SenderThread:28896 [dir_watcher.py:finish():402] scan save: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/requirements.txt requirements.txt
2024-02-28 21:06:48,485 INFO    SenderThread:28896 [dir_watcher.py:finish():402] scan save: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/wandb-summary.json wandb-summary.json
2024-02-28 21:06:48,485 INFO    SenderThread:28896 [dir_watcher.py:finish():402] scan save: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/wandb-metadata.json wandb-metadata.json
2024-02-28 21:06:48,485 INFO    SenderThread:28896 [dir_watcher.py:finish():402] scan save: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/output.log output.log
2024-02-28 21:06:48,485 INFO    SenderThread:28896 [dir_watcher.py:finish():402] scan save: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/conda-environment.yaml conda-environment.yaml
2024-02-28 21:06:48,487 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 10
2024-02-28 21:06:48,487 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: poll_exit
2024-02-28 21:06:48,487 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:48,489 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-28 21:06:48,490 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:48,490 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-28 21:06:48,490 INFO    SenderThread:28896 [file_pusher.py:finish():172] shutting down file pusher
2024-02-28 21:06:48,710 INFO    wandb-upload_0:28896 [upload_job.py:push():131] Uploaded file /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/config.yaml
2024-02-28 21:06:48,780 INFO    wandb-upload_1:28896 [upload_job.py:push():131] Uploaded file /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/requirements.txt
2024-02-28 21:06:48,890 INFO    wandb-upload_4:28896 [upload_job.py:push():131] Uploaded file /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/conda-environment.yaml
2024-02-28 21:06:48,894 INFO    wandb-upload_2:28896 [upload_job.py:push():131] Uploaded file /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/wandb-summary.json
2024-02-28 21:06:48,920 INFO    wandb-upload_3:28896 [upload_job.py:push():131] Uploaded file /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/files/output.log
2024-02-28 21:06:49,120 INFO    Thread-11 (_thread_body):28896 [sender.py:transition_state():617] send defer: 11
2024-02-28 21:06:49,120 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:49,121 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-28 21:06:49,121 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:49,121 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 11
2024-02-28 21:06:49,121 INFO    SenderThread:28896 [file_pusher.py:join():178] waiting for file pusher
2024-02-28 21:06:49,121 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 12
2024-02-28 21:06:49,121 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:49,121 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-28 21:06:49,121 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:49,121 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 12
2024-02-28 21:06:49,121 INFO    SenderThread:28896 [file_stream.py:finish():595] file stream finish called
2024-02-28 21:06:49,174 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-28 21:06:49,195 INFO    SenderThread:28896 [file_stream.py:finish():599] file stream finish is done
2024-02-28 21:06:49,195 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 13
2024-02-28 21:06:49,195 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: poll_exit
2024-02-28 21:06:49,195 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:49,195 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-28 21:06:49,196 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:49,196 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 13
2024-02-28 21:06:49,196 INFO    SenderThread:28896 [sender.py:transition_state():617] send defer: 14
2024-02-28 21:06:49,196 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: defer
2024-02-28 21:06:49,196 INFO    HandlerThread:28896 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-28 21:06:49,196 DEBUG   SenderThread:28896 [sender.py:send():382] send: final
2024-02-28 21:06:49,196 DEBUG   SenderThread:28896 [sender.py:send():382] send: footer
2024-02-28 21:06:49,196 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: defer
2024-02-28 21:06:49,196 INFO    SenderThread:28896 [sender.py:send_request_defer():613] handle sender defer: 14
2024-02-28 21:06:49,196 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-28 21:06:49,196 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: poll_exit
2024-02-28 21:06:49,197 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-28 21:06:49,197 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: poll_exit
2024-02-28 21:06:49,197 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: server_info
2024-02-28 21:06:49,197 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: server_info
2024-02-28 21:06:49,198 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: get_summary
2024-02-28 21:06:49,198 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-28 21:06:49,198 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-28 21:06:49,199 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: job_info
2024-02-28 21:06:49,266 DEBUG   SenderThread:28896 [sender.py:send_request():409] send_request: job_info
2024-02-28 21:06:49,266 INFO    MainThread:28896 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-02-28 21:06:49,266 INFO    MainThread:28896 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-02-28 21:06:49,266 INFO    MainThread:28896 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-02-28 21:06:49,266 DEBUG   HandlerThread:28896 [handler.py:handle_request():146] handle_request: shutdown
2024-02-28 21:06:49,266 INFO    HandlerThread:28896 [handler.py:finish():869] shutting down handler
2024-02-28 21:06:50,199 INFO    WriterThread:28896 [datastore.py:close():296] close: /home/dofa/Desktop/code/PMC/wandb/run-20240228_210642-3083eyqe/run-3083eyqe.wandb
2024-02-28 21:06:50,266 INFO    SenderThread:28896 [sender.py:finish():1572] shutting down sender
2024-02-28 21:06:50,266 INFO    SenderThread:28896 [file_pusher.py:finish():172] shutting down file pusher
2024-02-28 21:06:50,266 INFO    SenderThread:28896 [file_pusher.py:join():178] waiting for file pusher
